sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
76,2.246,47306.839,47303.347,388671.907887742,388671.422949496,3107952.69992043,3107951.28047163,1.49999999933074,47305.093,3.49199999999837,2.328000001037605
77,2.206,47306.841,47303.506,388672.087208497,388671.599253262,3107952.63259317,3107951.21417867,1.5000000013575423,47305.173500000004,3.334999999999127,2.223333331320572
78,2.221,47306.682,47303.367,388672.266081128,388671.773832422,3107952.56553636,3107951.14860615,1.5000000027089113,47305.0245,3.3150000000023283,2.209999996010423
79,2.2,47306.693,47303.303,388672.441738766,388671.949461115,3107952.49992616,3107951.08300601,1.4999999991980473,47304.998,3.389999999999418,2.2600000012078874
80,2.184,47306.593,47303.247,388672.616204887,388672.124131316,3107952.43524826,3107951.01825722,1.5000000023304034,47304.92,3.34599999999773,2.2306666631995844
81,2.23,47306.674,47303.155,388672.789715846,388672.297630655,3107952.3715679,3107950.9545809,1.4999999978261007,47304.9145,3.519000000000233,2.3460000034001336
83,2.163,47306.543,47303.258,388673.133877139,388672.641252457,3107952.2475699,3107950.83077036,1.50000000478478,47304.9005,3.2849999999962165,2.189999993011699
84,2.138,47306.658,47303.223,388673.304612705,388672.811383146,3107952.18729316,3107950.77070409,1.499999996717171,47304.9405,3.4350000000049477,2.290000005015084
86,2.126,47306.478,47303.037,388673.643394953,388673.148588133,3107952.07002299,3107950.65398407,1.5000000041873225,47304.7575,3.44100000000617,2.2939999936003015
88,2.095,47306.404,47303.08,388673.978937024,388673.481893444,3107951.95634299,3107950.54108765,1.4999999990963373,47304.742,3.324000000000524,2.2160000013353605
89,2.132,47306.369,47302.935,388674.145712854,388673.647095466,3107951.90041337,3107950.48571174,1.5000000008600156,47304.652,3.434000000001106,2.2893333320214957
90,2.042,47306.333,47302.868,388674.311618404,388673.811679786,3107951.84493585,3107950.43070059,1.4999999973390252,47304.6005,3.4649999999965075,2.310000004095573
91,2.033,47306.331,47302.817,388674.477153171,388673.975265324,3107951.78955471,3107950.37601002,1.5000000007637344,47304.574,3.513999999995576,2.3426666654709343
92,2.058,47306.169,47302.933,388674.641893321,388674.13840308,3107951.73424327,3107950.32126854,1.5000000035970678,47304.551,3.236000000004424,2.1573333281629
93,2.018,47306.219,47302.906,388674.806440556,388674.300626817,3107951.67861989,3107950.26647526,1.4999999984130847,47304.5625,3.312999999994645,2.208666668999741
96,2.027,47306.045,47302.705,388675.297379796,388674.784825571,3107951.50900541,3107950.09929333,1.4999999939346804,47304.375,3.3399999999965075,2.2266666756679685
97,1.975,47306.112,47302.676,388675.460834629,388674.94521302,3107951.45092974,3107950.0423367,1.4999999986289179,47304.394,3.4360000000015134,2.2906666687614705
99,2.01733333333333,47306.14,47302.76,388675.787207888,388675.265710781,3107951.33214955,3107949.92572118,1.4999999972274114,47304.45,3.3799999999973807,2.253333337496631
100,1.965,47305.978,47302.76,388675.950251331,388675.426039237,3107951.27134027,3107949.86592159,1.499999995250954,47304.369000000006,3.2180000000007567,2.145333340126029
101,1.959,47306.0,47302.65,388676.11393343,388675.585918443,3107951.20929987,3107949.8053055,1.5000000056323939,47304.325,3.349999999998545,2.2333333249463547
103,1.922,47306.015,47302.596,388676.441704518,388675.906534079,3107951.08212384,3107949.68084136,1.4999999962638473,47304.3055,3.419000000001688,2.2793333390117505
104,1.935,47305.885,47302.528,388676.60647543,388676.066932004,3107951.01675968,3107949.61715513,1.500000001735684,47304.2065,3.357000000003609,2.237999997412765
105,1.929,47306.028,47302.667,388676.771203825,388676.228245908,3107950.95047504,3107949.55219156,1.4999999964555208,47304.3475,3.360999999997148,2.2406666719594295
106,1.96216666666667,47305.973,47302.643,388676.937107831,388676.389418556,3107950.88280723,3107949.48637017,1.5000000015794348,47304.308,3.3300000000017462,2.2199999976636007
107,1.898,47305.948,47302.641,388677.103081276,388676.551710169,3107950.81418911,3107949.41920169,1.5000000000285614,47304.2945,3.3069999999934225,2.204666666620303
108,1.94083333333333,47305.855,47302.654,388677.272213626,388676.7121771,3107950.74338348,3107949.35185228,1.4999999967159237,47304.2545,3.2010000000009313,2.134000004672767
109,1.913,47305.902,47302.551,388677.442531527,388676.872928973,3107950.67113552,3107949.28349258,1.499999999531698,47304.226500000004,3.3510000000023865,2.234000000699049
110,1.892,47306.031,47302.4,388677.612276329,388677.035849871,3107950.59814839,3107949.21332619,1.499999995754967,47304.215500000006,3.6310000000012224,2.4206666735180216
112,1.95494444444444,47305.911,47302.353,388677.95592423,388677.362761638,3107950.44744603,3107949.06970943,1.49999999993976,47304.132,3.5579999999972642,2.372000000093436
113,1.87816666666667,47305.771,47302.366,388678.128752487,388677.528013778,3107950.37014007,3107948.99569,1.4999999974435647,47304.0685,3.404999999998836,2.270000003867963
119,1.876,47305.58,47302.247,388679.181059791,388678.546850135,3107949.87965062,3107948.5203206,1.4999999969263742,47303.9135,3.3329999999987194,2.2220000045522106
120,1.882,47305.498,47302.203,388679.35931677,388678.721018459,3107949.79404036,3107948.43662544,1.499999999506863,47303.8505,3.2949999999982538,2.1966666673876745
122,1.87,47305.445,47301.85,388679.718038674,388679.073083065,3107949.62092366,3107948.26665919,1.499999997681087,47303.6475,3.595000000001164,2.3966666703725505
123,1.861,47305.275,47301.664,388679.898433956,388679.250906148,3107949.53384597,3107948.18080948,1.5000000016382276,47303.4695,3.611000000004424,2.407333330707109
125,1.855,47305.216,47301.493,388680.261060239,388679.60989388,3107949.35979465,3107948.00850549,1.5000000070683825,47303.3545,3.7229999999981374,2.4819999883029413
130,1.839,47304.862,47301.323,388681.175219934,388680.524019905,3107948.93439921,3107947.58312629,1.4999999941678117,47303.0925,3.5390000000043074,2.359333342509589
132,1.84366666666667,47304.708,47301.618,388681.542320361,388680.894735357,3107948.77014448,3107947.41713536,1.5000000050630489,47303.163,3.0899999999965075,2.0599999930444177
133,1.845,47304.757,47301.617,388681.72585366,388681.080830352,3107948.68909249,3107947.33486026,1.5000000000161657,47303.187,3.139999999999418,2.093333333310385
134,1.824,47304.557,47301.622,388681.915153199,388681.261408082,3107948.60568403,3107947.25564058,1.4999999983179184,47303.0895,2.9349999999976717,1.9566666688592964
137,1.787,47304.461,47302.039,388682.487492001,388681.798502486,3107948.35223005,3107947.01982867,1.4999999963285593,47303.25,2.422000000005937,1.6146666706227268
138,1.815,47304.563,47301.916,388682.676706038,388681.978497009,3107948.26694973,3107946.93935636,1.5000000012961492,47303.239499999996,2.647000000004482,1.764666665144807
139,1.83,47304.591,47301.906,388682.865925208,388682.157937599,3107948.18022862,3107946.85782416,1.500000003499417,47303.2485,2.6849999999976717,1.7899999958224768
140,1.808,47304.457,47301.862,388683.053134757,388682.338706641,3107948.092783,3107946.77384689,1.4999999983982535,47303.1595,2.595000000001164,1.7300000018481239
142,1.802,47304.675,47301.522,388683.424478894,388682.70081378,3107947.91294315,3107946.59905244,1.4999999983395045,47303.0985,3.1530000000057044,2.1020000023307106
143,1.771,47304.547,47301.557,388683.608524613,388682.882047427,3107947.82014075,3107946.5078028,1.4999999992351287,47303.051999999996,2.9899999999979627,1.993333334348404
148,1.793,47304.397,47301.322,388684.510917949,388683.789285416,3107947.32691781,3107946.01190964,1.4999999999291418,47302.8595,3.0749999999970896,2.0500000000948995
151,1.778,47304.235,47301.181,388685.037192928,388684.335177144,3107947.0168271,3107945.69124276,1.500000001087092,47302.708,3.0540000000037253,2.0359999985269375
155,1.762,47304.428,47300.941,388685.722900873,388685.066291864,3107946.61431861,3107945.26566572,1.5000000027674398,47302.6845,3.4870000000009895,2.3246666623784096
158,1.789,47304.339,47300.937,388686.228518177,388685.617914699,3107946.34069795,3107944.97060182,1.5000000045251796,47302.638,3.4020000000018626,2.26799999315917
161,1.77825,47304.254,47300.82,388686.699875533,388686.203922322,3107946.11582302,3107944.70018521,1.4999999990954664,47302.537,3.434000000001106,2.28933333471459
162,1.8085,47304.017,47300.828,388686.858057039,388686.399043314,3107946.04878427,3107944.62074141,1.5000000030236327,47302.4225,3.1889999999984866,2.125999995713496
163,1.80266666666667,47304.057,47300.744,388687.02215581,388686.58896748,3107945.98430562,3107944.54821792,1.5000000038420862,47302.4005,3.313000000001921,2.208666661010689
169,1.78455555555556,47303.847,47300.445,388688.02615735,388687.733358692,3107945.68065717,3107944.20951171,1.5000000061119392,47302.146,3.4020000000018626,2.2679999907599897
170,1.81138888888889,47303.881,47300.234,388688.201009365,388687.921905586,3107945.64071892,3107944.16691395,1.500000003283614,47302.057499999995,3.647000000004482,2.431333328013948
172,1.78525,47303.633,47300.192,388688.558245237,388688.296937293,3107945.56726757,3107944.09020354,1.499999997006958,47301.912500000006,3.440999999998894,2.294000004576622
175,1.78066666666667,47303.614,47300.098,388689.112781615,388688.855096987,3107945.4690508,3107943.99135035,1.4999999958069805,47301.856,3.5160000000032596,2.344000006554465
176,1.80533333333333,47303.421,47300.01,388689.302474605,388689.040125559,3107945.43854057,3107943.9616611,1.4999999969893347,47301.715500000006,3.411000000000058,2.2740000045642073
178,1.78340277777778,47303.514,47299.885,388689.68939601,388689.408126111,3107945.3795242,3107943.90613109,1.5000000043150312,47301.6995,3.629000000000815,2.4193333263742107
179,1.81505555555556,47303.398,47299.832,388689.884614135,388689.59294478,3107945.35100126,3107943.87963149,1.5000000041319594,47301.615000000005,3.565999999998894,2.3773333267838996
180,1.83075,47303.302,47299.751,388690.083755314,388689.7754128,3107945.32231746,3107943.85435121,1.5000000058292238,47301.5265,3.551000000006752,2.3673333241380243
182,1.8225931712963,47303.249,47299.736,388690.488922899,388690.137626712,3107945.26436354,3107943.80607996,1.500000003483823,47301.4925,3.5130000000062864,2.341999994564782
186,1.89110792824074,47303.1,47299.528,388691.322769891,388690.850370748,3107945.13734915,3107943.71367818,1.499999994052788,47301.314,3.5720000000001164,2.3813333427749406
187,1.82484567901235,47303.238,47299.517,388691.530836922,388691.030254505,3107945.10244362,3107943.6884361,1.500000007896971,47301.3775,3.72099999999773,2.480666653605318
188,1.8651746559928,47303.051,47299.616,388691.73740634,388691.211721834,3107945.06590754,3107943.66103894,1.4999999943300433,47301.3335,3.4349999999976717,2.290000008654582
189,1.83482118859311,47303.028,47299.538,388691.94239192,388691.394633039,3107945.02733853,3107943.63092878,1.4999999938565796,47301.282999999996,3.4899999999979627,2.3266666761944363
190,1.80822685185185,47302.929,47299.519,388692.145709833,388691.57884565,3107944.98630278,3107943.59753894,1.5000000016086343,47301.224,3.4099999999962165,2.2733333308928363
191,1.82766666666667,47302.927,47299.56,388692.347277828,388691.764218054,3107944.94235014,3107943.5603077,1.5000000016928146,47301.2435,3.367000000005646,2.244666664137228
192,1.88227199074074,47302.877,47299.53,388692.547014964,388691.950612683,3107944.89503155,3107943.51869427,1.4999999963809836,47301.2035,3.3470000000015716,2.231333338717869
193,1.86183333333333,47303.082,47299.322,388692.744841604,388692.137898927,3107944.84391805,3107943.47219629,1.5000000003678016,47301.202000000005,3.7600000000020373,2.5066666660533876
194,1.8078125,47302.996,47299.347,388692.940679711,388692.325955708,3107944.78862052,3107943.4203682,1.5000000034593495,47301.1715,3.6489999999976135,2.4326666610547796
195,1.8545625,47302.835,47299.206,388693.134453415,388692.514673696,3107944.72880917,3107943.36283951,1.500000003815791,47301.0205,3.629000000000815,2.4193333271794297
196,1.88379899691358,47302.737,47299.24,388693.326173466,388692.703873512,3107944.6641937,3107943.29937036,1.4999999940292055,47300.9885,3.497000000003027,2.331333342615293
198,1.86673755787037,47302.678,47299.232,388693.70208841,388693.084506044,3107944.52051991,3107943.15355539,1.499999992531455,47300.955,3.4459999999962747,2.297333344769341
199,1.89241666666667,47302.728,47299.166,388693.886577874,388693.2754114,3107944.44128098,3107943.0714359,1.5000000008876986,47300.947,3.562000000005355,2.374666665264911
200,1.83079166666667,47302.677,47299.113,388694.068682426,388693.466668225,3107944.35731353,3107942.98342165,1.4999999989571449,47300.895000000004,3.5640000000057626,2.3760000016557243
201,1.87069444444444,47302.704,47299.096,388694.248357532,388693.658268711,3107944.26892475,3107942.88986884,1.5000000063589984,47300.899999999994,3.6080000000001746,2.4053333231364427
202,1.90597916666667,47302.528,47299.162,388694.425568403,388693.850223521,3107944.17653958,3107942.79126767,1.4999999989566826,47300.845,3.3660000000018044,2.244000001562006
204,1.907,47302.574,47299.117,388694.769716,388694.238127423,3107943.98307657,3107942.58043136,1.500000000372165,47300.845499999996,3.4570000000021537,2.3046666660962916
208,1.91061149691358,47302.496,47298.971,388695.427975749,388695.02086688,3107943.5763169,3107942.13261944,1.4999999957378307,47300.7335,3.525000000001455,2.3500000066783686
211,1.91987037037037,47302.514,47298.94,388695.907660498,388695.606252163,3107943.27619155,3107941.80678588,1.5000000022001272,47300.727,3.574000000000524,2.382666663172236
212,1.87497222222222,47302.456,47298.775,388696.08260064,388695.784468168,3107943.17818881,3107941.70811499,1.5000000024662452,47300.6155,3.680999999996857,2.4539999959631276
214,1.90375925925926,47302.264,47298.773,388696.432092174,388696.140076615,3107942.99539788,3107941.52409679,1.4999999951484195,47300.518500000006,3.4910000000018044,2.327333340862033
215,1.90313194444444,47302.208,47298.611,388696.606937468,388696.317762372,3107942.91172713,3107941.43986513,1.499999994339252,47300.409499999994,3.5970000000015716,2.398000009050697
218,1.888,47302.079,47298.587,388697.134037646,388696.85192194,3107942.69614614,3107941.22291475,1.4999999996787092,47300.333,3.49199999999837,2.328000000497557
221,1.98433333333333,47302.051,47298.492,388697.667559552,388697.391883221,3107942.53738454,3107941.06293462,1.5000000020260282,47300.2715,3.559000000001106,2.3726666634626774
222,1.94616666666667,47301.885,47298.345,388697.84763652,388697.573813258,3107942.49711988,3107941.0223247,1.500000000499871,47300.115000000005,3.540000000000873,2.3599999992141183
223,1.92233333333333,47301.908,47298.359,388698.029283179,388697.756753318,3107942.46296505,3107940.98793031,1.5000000029426528,47300.133499999996,3.5490000000063446,2.3659999953626856
224,1.94666666666667,47301.664,47298.131,388698.212203506,388697.94126952,3107942.43483483,3107940.95950613,1.4999999994201991,47299.8975,3.532999999995809,2.3553333342409557
226,1.90694444444444,47301.552,47298.087,388698.583026917,388698.314843201,3107942.39574803,3107940.91991691,1.4999999999067253,47299.8195,3.4650000000037835,2.3100000001461654
230,1.97347222222222,47301.466,47297.985,388699.347365119,388699.082749522,3107942.37997087,3107940.90349582,1.4999999960251056,47299.7255,3.480999999999767,2.320666672816115
232,1.981,47301.376,47297.689,388699.741737397,388699.478176679,3107942.39905697,3107940.92239324,1.5000000079594338,47299.5325,3.686999999998079,2.4579999869558606
235,1.95197222222222,47301.429,47297.636,388700.348970008,388700.085864439,3107942.45321724,3107940.97647236,1.49999999365061,47299.5325,3.7929999999978463,2.5286666773688915
237,1.92475,47301.22,47297.679,388700.762740586,388700.501374581,3107942.50029588,3107941.02324212,1.4999999991248922,47299.4495,3.541000000004715,2.360666668047035
238,1.97878009259259,47301.27,47297.556,388700.971553453,388700.712587576,3107942.52511019,3107941.04763374,1.4999999949399272,47299.413,3.713999999999942,2.4760000083524547
239,1.9585,47301.197,47297.733,388701.182363704,388700.925135078,3107942.54947512,3107941.07169522,1.499999999353272,47299.465,3.463999999999942,2.309333334328968
240,1.98704552469136,47301.201,47297.5,388701.394806395,388701.139152436,3107942.57246672,3107941.09441359,1.500000000366006,47299.3505,3.7010000000009313,2.4673333327319154
241,1.95217592592593,47301.055,47297.441,388701.608590113,388701.354675815,3107942.59307421,3107941.11472123,1.5000000011657053,47299.248,3.614000000001397,2.409333331461883
242,1.98828819444444,47301.104,47297.511,388701.823923767,388701.571218199,3107942.61014578,3107941.13158571,1.4999999944876186,47299.307499999995,3.5930000000007567,2.3953333421364986
243,2.02322685185185,47301.091,47297.552,388702.040356231,388701.788932788,3107942.62261136,3107941.14383273,1.4999999947686982,47299.321500000005,3.5389999999970314,2.3593333415596107
245,1.97536805555556,47301.024,47297.561,388702.476440779,388702.226684384,3107942.62915933,3107941.15009823,1.4999999978306597,47299.292499999996,3.4629999999961,2.3086666700029226
246,1.99480671296296,47301.078,47297.447,388702.695714832,388702.446434817,3107942.62111909,3107941.14197763,1.4999999946606308,47299.2625,3.6310000000012224,2.420666675284037
247,2.01725,47300.932,47297.601,388702.915544854,388702.666578418,3107942.60425975,3107941.12506547,1.5000000011795631,47299.2665,3.330999999998312,2.2206666649192637
248,2.03811284722222,47300.969,47297.425,388703.135752318,388702.886948878,3107942.57777507,3107941.09855337,1.4999999962675532,47299.197,3.543999999994412,2.36266667254196
249,2.02941666666667,47301.041,47297.572,388703.356217602,388703.107322682,3107942.54101193,3107941.06180562,1.4999999963647983,47299.3065,3.4689999999973224,2.312666672269555
250,2.03583333333333,47300.902,47297.548,388703.57672707,388703.327575726,3107942.49352499,3107941.01436185,1.499999995699193,47299.225000000006,3.3539999999993597,2.236000006410643
251,2.00475,47301.003,47297.6,388703.797180509,388703.547479563,3107942.4350658,3107940.95599534,1.4999999959905221,47299.3015,3.4029999999984284,2.2686666727297315
252,2.082125,47300.902,47297.654,388704.017310052,388703.766986118,3107942.36564768,3107940.88668252,1.5000000054498417,47299.278000000006,3.2479999999995925,2.1653333254659124
